P1,P2,Pi,C1,C2,Ci
8775,9925,81,8775,9925,82
9152,7635,81,9152,7635,82
6334,9433,81,6334,9433,82
8068,8936,81,8068,8936,82
6606,8936,81,6606,8936,82
9150,8927,81,9150,8927,82
468,1278,81,468,1278,82
6639,9925,81,6639,9925,82
6606,7954,81,6606,7954,82
9150,8995,81,9150,8995,82
9152,9458,81,9152,9458,82
468,9440,81,468,9440,82
2186,9953,81,2186,9953,82
9518,8927,81,9518,8927,82
9167,8927,81,9167,8927,82
6658,9953,81,6658,9953,82
4031,9440,81,4031,9440,82
8068,1278,81,8068,1278,82
6663,8927,81,6663,8927,82
6658,8936,81,6658,8936,82
6334,8927,81,6334,8927,82
9152,9960,81,9152,9960,82
6663,9292,81,6663,9292,82
2293,9925,81,2293,9925,82
9150,9498,81,9150,9498,82
9167,3732,81,9167,3732,82
9152,9440,81,9152,9440,82
9178,1278,81,9178,1278,82
9099,9440,81,9099,9440,82
2186,5059,81,2186,5059,82
9646,1256,81,9646,1256,82
9099,8927,81,9099,8927,82
9152,9438,81,9152,9438,82
9167,1259,81,9167,1259,82
9650,43,81,9650,43,82
8890,9953,81,8890,9953,82
9117,7954,81,9117,7954,82
9269,1256,81,9269,1256,82
9152,9492,81,9152,9492,82
9152,7954,81,9152,7954,82
9117,8981,81,9117,8981,82
9150,9433,81,9150,9433,82
9512,8981,81,9512,8981,82
1892,9433,81,1892,9433,82
9167,8981,81,9167,8981,82
9650,9292,81,9650,9292,82
9167,9953,81,9167,9953,82
9650,8972,81,9650,8972,82
9650,8915,81,9650,8915,82
727,8927,81,727,8927,82
8804,9433,81,8804,9433,82
9152,5059,81,9152,5059,82
9167,2582,82,9167,2582,83
9117,1216,82,9117,1216,83
9152,6973,82,9152,6973,83
9117,8972,82,9117,8972,83
468,5059,82,468,5059,83
6663,7855,82,6663,7855,83
6606,9498,82,6606,9498,83
9167,9498,82,9167,9498,83
9150,5059,82,9150,5059,83
468,9433,82,468,9433,83
8874,9433,82,8874,9433,83
2186,9433,82,2186,9433,83
6606,9925,82,6606,9925,83
2293,8995,82,2293,8995,83
4031,8972,82,4031,8972,83
6658,1278,82,6658,1278,83
8273,8995,82,8273,8995,83
4004,8915,82,4004,8915,83
4098,8927,82,4098,8927,83
6658,9960,82,6658,9960,83
8804,8972,82,8804,8972,83
3983,1259,82,3983,1259,83
9152,9433,82,9152,9433,83
9167,1239,82,9167,1239,83
9167,5059,82,9167,5059,83
9150,1278,82,9150,1278,83
9099,8915,82,9099,8915,83
9150,9440,82,9150,9440,83
468,9498,82,468,9498,83
9167,8972,82,9167,8972,83
6606,8981,82,6606,8981,83
468,1216,82,468,1216,83
6639,2852,82,6639,2852,83
8804,2559,82,8804,2559,83
1892,1278,82,1892,1278,83
9099,1278,82,9099,1278,83
750,9433,82,750,9433,83
6334,9440,82,6334,9440,83
9650,8981,82,9650,8981,83
8804,8936,82,8804,8936,83
9152,8995,82,9152,8995,83
8775,8927,82,8775,8927,83
9152,8972,82,9152,8972,83
9152,8981,82,9152,8981,83
9152,1278,82,9152,1278,83
468,9292,82,468,9292,83
9512,9440,82,9512,9440,83
727,9492,82,727,9492,83
9152,8900,82,9152,8900,83
2045,9925,82,2045,9925,83
8068,9960,82,8068,9960,83
4098,7855,82,4098,7855,83
4031,8915,82,4031,8915,83
4004,5059,82,4004,5059,83
2186,8936,82,2186,8936,83
468,8981,82,468,8981,83
788,9960,82,788,9960,83
9152,2359,82,9152,2359,83
9167,1216,82,9167,1216,83
9152,2582,82,9152,2582,83
9178,5059,82,9178,5059,83
2186,9960,82,2186,9960,83
9152,9498,82,9152,9498,83
9167,9492,82,9167,9492,83
9167,5983,82,9167,5983,83
727,8915,82,727,8915,83
9117,9498,82,9117,9498,83
9650,1216,82,9650,1216,83
6616,1278,82,6616,1278,83
9167,8936,82,9167,8936,83
6663,1278,82,6663,1278,83
6606,120,82,6606,120,83
9117,5059,82,9117,5059,83
9518,1278,82,9518,1278,83
9650,1278,82,9650,1278,83
8068,8972,82,8068,8972,83
9512,1278,82,9512,1278,83
8775,9953,82,8775,9953,83
4098,9433,82,4098,9433,83
2179,9433,82,2179,9433,83
6663,8981,82,6663,8981,83
8807,9953,82,8807,9953,83
6663,5059,82,6663,5059,83
6639,1239,82,6639,1239,83
4004,1216,82,4004,1216,83
750,8915,82,750,8915,83
9152,9953,82,9152,9953,83
9178,8972,82,9178,8972,83
9646,8927,82,9646,8927,83
9117,8995,82,9117,8995,83
8874,8927,82,8874,8927,83
9650,8927,82,9650,8927,83
6334,8915,82,6334,8915,83
8068,1216,82,8068,1216,83
9117,9953,82,9117,9953,83
8804,9953,82,8804,9953,83
9152,6766,82,9152,6766,83
9152,1239,82,9152,1239,83
9150,9960,82,9150,9960,83
9150,8981,82,9150,8981,83
8775,1278,82,8775,1278,83
9150,8972,82,9150,8972,83
9117,8936,82,9117,8936,83
9099,8972,82,9099,8972,83
4031,8936,82,4031,8936,83
9167,9440,82,9167,9440,83
9150,120,82,9150,120,83
8804,9960,82,8804,9960,83
9099,8981,82,9099,8981,83
6639,8972,82,6639,8972,83
1312,8973,82,1312,8973,83
6639,120,82,6639,120,83
9167,5428,82,9167,5428,83
6334,5059,82,6334,5059,83
468,8972,82,468,8972,83
2186,9440,82,2186,9440,83
2186,8972,82,2186,8972,83
6663,1216,82,6663,1216,83
2616,8972,82,2616,8972,83
2186,1278,82,2186,1278,83
4004,9433,82,4004,9433,83
9152,3411,82,9152,3411,83
9099,9953,82,9099,9953,83
6663,8936,82,6663,8936,83
9117,2559,82,9117,2559,83
9167,9292,82,9167,9292,83
2186,8981,82,2186,8981,83
9150,8936,82,9150,8936,83
2616,3411,82,2616,3411,83
9150,9925,82,9150,9925,83
2186,8915,82,2186,8915,83
6663,8915,82,6663,8915,83
4004,1278,82,4004,1278,83
9099,5059,82,9099,5059,83
6606,1278,82,6606,1278,83
8804,1278,82,8804,1278,83
6639,8995,82,6639,8995,83
9152,2852,82,9152,2852,83
8874,8915,82,8874,8915,83
4031,8981,82,4031,8981,83
4004,8936,82,4004,8936,83
6663,2582,82,6663,2582,83
6663,8972,82,6663,8972,83
9099,1216,82,9099,1216,83
4004,9953,82,4004,9953,83
2616,1256,82,2616,1256,83
6616,9960,82,6616,9960,83
4031,1216,82,4031,1216,83
9152,9292,82,9152,9292,83
1312,1239,82,1312,1239,83
6663,9440,82,6663,9440,83
4031,9433,82,4031,9433,83
2179,8927,82,2179,8927,83
9152,1216,82,9152,1216,83
4004,8981,82,4004,8981,83
8173,8915,82,8173,8915,83
6606,1216,82,6606,1216,83
9117,9433,82,9117,9433,83
9512,8915,82,9512,8915,83
6663,9953,82,6663,9953,83
9150,8915,82,9150,8915,83
9167,1278,82,9167,1278,83
6639,5059,82,6639,5059,83
9152,8810,82,9152,8810,83
8068,9440,82,8068,9440,83
9152,3461,82,9152,3461,83
727,8972,82,727,8972,83
2186,1259,82,2186,1259,83
6616,5059,82,6616,5059,83
8173,9292,82,8173,9292,83
2616,1239,82,2616,1239,83
2293,120,82,2293,120,83
9512,8936,82,9512,8936,83
9650,1259,82,9650,1259,83
9152,8973,82,9152,8973,83
9167,8973,82,9167,8973,83
9099,9433,82,9099,9433,83
9117,9438,82,9117,9438,83
4098,8915,82,4098,8915,83
468,9492,82,468,9492,83
6606,1239,82,6606,1239,83
4004,8927,82,4004,8927,83
6663,5983,82,6663,5983,83
9152,8927,82,9152,8927,83
2045,9953,82,2045,9953,83
6639,8973,82,6639,8973,83
8890,1278,82,8890,1278,83
9152,480,82,9152,480,83
468,9953,82,468,9953,83
9512,1216,82,9512,1216,83
4004,9440,82,4004,9440,83
6606,5059,82,6606,5059,83
9167,43,82,9167,43,83
468,8915,82,468,8915,83
6663,9960,82,6663,9960,83
6639,9953,82,6639,9953,83
9650,9492,82,9650,9492,83
1892,8927,82,1892,8927,83
468,8927,82,468,8927,83
9150,1216,82,9150,1216,83
6616,8936,82,6616,8936,83
6663,1259,82,6663,1259,83
727,9433,82,727,9433,83
6606,9440,82,6606,9440,83
2045,8972,82,2045,8972,83
7699,1256,82,7699,1256,83
9167,9433,82,9167,9433,83
9518,9433,82,9518,9433,83
3983,8915,82,3983,8915,83
6616,9433,82,6616,9433,83
2186,1216,82,2186,1216,83
1312,8972,82,1312,8972,83
9152,5983,82,9152,5983,83
9150,8900,82,9150,8900,83
6606,8972,82,6606,8972,83
6663,9492,82,6663,9492,83
9178,9953,82,9178,9953,83
8804,8981,82,8804,8981,83
9152,1256,82,9152,1256,83
9646,7635,82,9646,7635,83
8804,1216,82,8804,1216,83
9512,9433,82,9512,9433,83
4098,1278,82,4098,1278,83
9152,8936,82,9152,8936,83
2179,8915,82,2179,8915,83
9117,9925,82,9117,9925,83
9167,2852,82,9167,2852,83
9150,9438,82,9150,9438,83
9152,120,82,9152,120,83
9650,9433,82,9650,9433,83
4031,9953,82,4031,9953,83
4004,9498,82,4004,9498,83
9167,8915,82,9167,8915,83
8807,1278,82,8807,1278,83
9150,9953,82,9150,9953,83
4031,1278,82,4031,1278,83
9518,8915,82,9518,8915,83
9269,3411,82,9269,3411,83
5441,1278,82,5441,1278,83
6606,8995,82,6606,8995,83
6663,9433,82,6663,9433,83
6658,9433,82,6658,9433,83
9178,8927,82,9178,8927,83
4031,9960,82,4031,9960,83
9099,8936,82,9099,8936,83
9646,9492,82,9646,9492,83
9117,9960,82,9117,9960,83
9167,8900,82,9167,8900,83
9152,8915,82,9152,8915,83
6606,8973,82,6606,8973,83
6606,9953,82,6606,9953,83
8068,8981,82,8068,8981,83
4004,8972,82,4004,8972,83
9152,9925,82,9152,9925,83
9117,1278,82,9117,1278,83
8775,9925,82,8775,9925,83
9152,7635,82,9152,7635,83
6334,9433,82,6334,9433,83
8068,8936,82,8068,8936,83
6606,8936,82,6606,8936,83
9150,8927,82,9150,8927,83
468,1278,82,468,1278,83
6639,9925,82,6639,9925,83
6606,7954,82,6606,7954,83
9150,8995,82,9150,8995,83
9152,9458,82,9152,9458,83
468,9440,82,468,9440,83
2186,9953,82,2186,9953,83
9518,8927,82,9518,8927,83
9167,8927,82,9167,8927,83
6658,9953,82,6658,9953,83
4031,9440,82,4031,9440,83
8068,1278,82,8068,1278,83
6663,8927,82,6663,8927,83
6658,8936,82,6658,8936,83
6334,8927,82,6334,8927,83
9152,9960,82,9152,9960,83
6663,9292,82,6663,9292,83
2293,9925,82,2293,9925,83
9150,9498,82,9150,9498,83
9167,3732,82,9167,3732,83
9152,9440,82,9152,9440,83
9178,1278,82,9178,1278,83
9099,9440,82,9099,9440,83
2186,5059,82,2186,5059,83
9646,1256,82,9646,1256,83
9099,8927,82,9099,8927,83
9152,9438,82,9152,9438,83
9167,1259,82,9167,1259,83
9650,43,82,9650,43,83
8890,9953,82,8890,9953,83
9117,7954,82,9117,7954,83
9269,1256,82,9269,1256,83
9152,9492,82,9152,9492,83
9152,7954,82,9152,7954,83
9117,8981,82,9117,8981,83
9150,9433,82,9150,9433,83
9512,8981,82,9512,8981,83
1892,9433,82,1892,9433,83
9167,8981,82,9167,8981,83
9650,9292,82,9650,9292,83
9167,9953,82,9167,9953,83
9650,8972,82,9650,8972,83
9650,8915,82,9650,8915,83
727,8927,82,727,8927,83
8804,9433,82,8804,9433,83
9152,5059,82,9152,5059,83
9167,2582,83,9167,2582,84
9117,1216,83,9117,1216,84
9117,8972,83,9117,8972,84
9152,6973,83,9152,6973,84
468,5059,83,468,5059,84
6663,7855,83,6663,7855,84
6606,9498,83,6606,9498,84
9167,9498,83,9167,9498,84
9150,5059,83,9150,5059,84
468,9433,83,468,9433,84
8874,9433,83,8874,9433,84
2186,9433,83,2186,9433,84
6606,9925,83,6606,9925,84
2293,8995,83,2293,8995,84
4031,8972,83,4031,8972,84
6658,1278,83,6658,1278,84
8273,8995,83,8273,8995,84
6658,9960,83,6658,9960,84
4004,8915,83,4004,8915,84
4098,8927,83,4098,8927,84
8804,8972,83,8804,8972,84
3983,1259,83,3983,1259,84
9152,9433,83,9152,9433,84
9167,1239,83,9167,1239,84
9167,5059,83,9167,5059,84
9150,1278,83,9150,1278,84
9099,8915,83,9099,8915,84
9150,9440,83,9150,9440,84
468,9498,83,468,9498,84
9167,8972,83,9167,8972,84
6606,8981,83,6606,8981,84
468,1216,83,468,1216,84
6639,2852,83,6639,2852,84
8804,2559,83,8804,2559,84
1892,1278,83,1892,1278,84
9099,1278,83,9099,1278,84
750,9433,83,750,9433,84
6334,9440,83,6334,9440,84
9650,8981,83,9650,8981,84
8804,8936,83,8804,8936,84
9152,8995,83,9152,8995,84
8775,8927,83,8775,8927,84
9152,8972,83,9152,8972,84
9152,8981,83,9152,8981,84
9152,1278,83,9152,1278,84
468,9292,83,468,9292,84
9512,9440,83,9512,9440,84
727,9492,83,727,9492,84
9152,8900,83,9152,8900,84
2045,9925,83,2045,9925,84
8068,9960,83,8068,9960,84
4098,7855,83,4098,7855,84
4031,8915,83,4031,8915,84
4004,5059,83,4004,5059,84
2186,8936,83,2186,8936,84
468,8981,83,468,8981,84
788,9960,83,788,9960,84
9152,2359,83,9152,2359,84
9167,1216,83,9167,1216,84
9152,2582,83,9152,2582,84
9178,5059,83,9178,5059,84
2186,9960,83,2186,9960,84
9152,9498,83,9152,9498,84
9167,9492,83,9167,9492,84
9167,5983,83,9167,5983,84
727,8915,83,727,8915,84
9117,9498,83,9117,9498,84
9650,1216,83,9650,1216,84
6616,1278,83,6616,1278,84
9167,8936,83,9167,8936,84
6663,1278,83,6663,1278,84
6606,120,83,6606,120,84
9117,5059,83,9117,5059,84
9518,1278,83,9518,1278,84
9650,1278,83,9650,1278,84
8068,8972,83,8068,8972,84
9512,1278,83,9512,1278,84
8775,9953,83,8775,9953,84
4098,9433,83,4098,9433,84
8807,9953,83,8807,9953,84
6663,5059,83,6663,5059,84
2179,9433,83,2179,9433,84
6663,8981,83,6663,8981,84
6639,1239,83,6639,1239,84
4004,1216,83,4004,1216,84
750,8915,83,750,8915,84
9152,9953,83,9152,9953,84
9178,8972,83,9178,8972,84
9646,8927,83,9646,8927,84
9117,8995,83,9117,8995,84
8874,8927,83,8874,8927,84
9650,8927,83,9650,8927,84
6334,8915,83,6334,8915,84
8068,1216,83,8068,1216,84
9117,9953,83,9117,9953,84
8804,9953,83,8804,9953,84
9152,6766,83,9152,6766,84
9152,1239,83,9152,1239,84
9150,9960,83,9150,9960,84
9152,8153,83,9152,8153,84
9150,8981,83,9150,8981,84
8775,1278,83,8775,1278,84
9150,8972,83,9150,8972,84
9117,8936,83,9117,8936,84
9099,8972,83,9099,8972,84
4031,8936,83,4031,8936,84
9167,9440,83,9167,9440,84
9150,120,83,9150,120,84
8804,9960,83,8804,9960,84
9099,8981,83,9099,8981,84
6639,8972,83,6639,8972,84
1312,8973,83,1312,8973,84
6639,120,83,6639,120,84
9167,5428,83,9167,5428,84
6334,5059,83,6334,5059,84
468,8972,83,468,8972,84
2186,9440,83,2186,9440,84
2186,8972,83,2186,8972,84
6663,1216,83,6663,1216,84
2616,8972,83,2616,8972,84
2186,1278,83,2186,1278,84
4004,9433,83,4004,9433,84
9152,3411,83,9152,3411,84
9099,9953,83,9099,9953,84
6663,8936,83,6663,8936,84
9117,2559,83,9117,2559,84
9167,9292,83,9167,9292,84
2186,8981,83,2186,8981,84
9150,8936,83,9150,8936,84
2616,3411,83,2616,3411,84
9150,9925,83,9150,9925,84
2186,8915,83,2186,8915,84
6663,8915,83,6663,8915,84
4004,1278,83,4004,1278,84
9099,5059,83,9099,5059,84
6606,1278,83,6606,1278,84
8804,1278,83,8804,1278,84
6639,8995,83,6639,8995,84
9152,2852,83,9152,2852,84
8874,8915,83,8874,8915,84
4031,8981,83,4031,8981,84
4004,8936,83,4004,8936,84
6663,2582,83,6663,2582,84
6663,8972,83,6663,8972,84
9099,1216,83,9099,1216,84
4004,9953,83,4004,9953,84
2616,1256,83,2616,1256,84
6616,9960,83,6616,9960,84
4031,1216,83,4031,1216,84
9152,9292,83,9152,9292,84
1312,1239,83,1312,1239,84
6663,9440,83,6663,9440,84
4031,9433,83,4031,9433,84
2179,8927,83,2179,8927,84
9152,1216,83,9152,1216,84
4004,8981,83,4004,8981,84
8173,8915,83,8173,8915,84
6606,1216,83,6606,1216,84
9117,9433,83,9117,9433,84
9512,8915,83,9512,8915,84
6663,9953,83,6663,9953,84
9150,8915,83,9150,8915,84
9167,1278,83,9167,1278,84
6639,5059,83,6639,5059,84
9152,8810,83,9152,8810,84
8068,9440,83,8068,9440,84
9152,3461,83,9152,3461,84
727,8972,83,727,8972,84
2186,1259,83,2186,1259,84
6616,5059,83,6616,5059,84
8173,9292,83,8173,9292,84
2616,1239,83,2616,1239,84
2293,120,83,2293,120,84
9512,8936,83,9512,8936,84
9650,1259,83,9650,1259,84
9152,8973,83,9152,8973,84
9167,8973,83,9167,8973,84
9099,9433,83,9099,9433,84
9117,9438,83,9117,9438,84
4098,8915,83,4098,8915,84
468,9492,83,468,9492,84
6606,1239,83,6606,1239,84
4004,8927,83,4004,8927,84
6663,5983,83,6663,5983,84
9152,8927,83,9152,8927,84
2045,9953,83,2045,9953,84
6639,8973,83,6639,8973,84
8890,1278,83,8890,1278,84
9152,480,83,9152,480,84
468,9953,83,468,9953,84
9512,1216,83,9512,1216,84
4004,9440,83,4004,9440,84
6606,5059,83,6606,5059,84
9167,43,83,9167,43,84
468,8915,83,468,8915,84
6663,9960,83,6663,9960,84
6639,9953,83,6639,9953,84
9650,9492,83,9650,9492,84
1892,8927,83,1892,8927,84
468,8927,83,468,8927,84
9150,1216,83,9150,1216,84
6616,8936,83,6616,8936,84
6663,1259,83,6663,1259,84
727,9433,83,727,9433,84
6606,9440,83,6606,9440,84
2045,8972,83,2045,8972,84
7699,1256,83,7699,1256,84
9167,9433,83,9167,9433,84
9518,9433,83,9518,9433,84
3983,8915,83,3983,8915,84
6616,9433,83,6616,9433,84
2186,1216,83,2186,1216,84
1312,8972,83,1312,8972,84
9152,5983,83,9152,5983,84
9150,8900,83,9150,8900,84
6606,8972,83,6606,8972,84
6663,9492,83,6663,9492,84
9178,9953,83,9178,9953,84
8804,8981,83,8804,8981,84
9152,1256,83,9152,1256,84
9646,7635,83,9646,7635,84
8804,1216,83,8804,1216,84
9512,9433,83,9512,9433,84
4098,1278,83,4098,1278,84
9152,8936,83,9152,8936,84
2179,8915,83,2179,8915,84
9117,9925,83,9117,9925,84
9167,2852,83,9167,2852,84
9150,9438,83,9150,9438,84
9152,120,83,9152,120,84
9650,9433,83,9650,9433,84
4031,9953,83,4031,9953,84
4004,9498,83,4004,9498,84
9167,8915,83,9167,8915,84
8807,1278,83,8807,1278,84
9150,9953,83,9150,9953,84
4031,1278,83,4031,1278,84
9518,8915,83,9518,8915,84
9269,3411,83,9269,3411,84
5441,1278,83,5441,1278,84
6606,8995,83,6606,8995,84
6663,9433,83,6663,9433,84
6658,9433,83,6658,9433,84
9178,8927,83,9178,8927,84
4031,9960,83,4031,9960,84
9099,8936,83,9099,8936,84
9646,9492,83,9646,9492,84
9117,9960,83,9117,9960,84
9167,8900,83,9167,8900,84
9152,8915,83,9152,8915,84
6606,8973,83,6606,8973,84
6606,9953,83,6606,9953,84
8068,8981,83,8068,8981,84
4004,8972,83,4004,8972,84
9152,9925,83,9152,9925,84
9117,1278,83,9117,1278,84
8775,9925,83,8775,9925,84
9152,7635,83,9152,7635,84
6334,9433,83,6334,9433,84
8068,8936,83,8068,8936,84
6606,8936,83,6606,8936,84
9150,8927,83,9150,8927,84
468,1278,83,468,1278,84
6639,9925,83,6639,9925,84
6606,7954,83,6606,7954,84
9150,8995,83,9150,8995,84
9152,9458,83,9152,9458,84
468,9440,83,468,9440,84
2186,9953,83,2186,9953,84
9518,8927,83,9518,8927,84
9167,8927,83,9167,8927,84
6658,9953,83,6658,9953,84
4031,9440,83,4031,9440,84
8068,1278,83,8068,1278,84
6663,8927,83,6663,8927,84
6658,8936,83,6658,8936,84
6334,8927,83,6334,8927,84
9152,9960,83,9152,9960,84
6663,9292,83,6663,9292,84
2293,9925,83,2293,9925,84
9150,9498,83,9150,9498,84
9167,3732,83,9167,3732,84
9152,9440,83,9152,9440,84
9178,1278,83,9178,1278,84
9099,9440,83,9099,9440,84
2186,5059,83,2186,5059,84
9646,1256,83,9646,1256,84
9099,8927,83,9099,8927,84
9152,9438,83,9152,9438,84
9167,1259,83,9167,1259,84
9650,43,83,9650,43,84
8890,9953,83,8890,9953,84
9117,7954,83,9117,7954,84
9269,1256,83,9269,1256,84
9152,9492,83,9152,9492,84
9152,7954,83,9152,7954,84
9117,8981,83,9117,8981,84
9150,9433,83,9150,9433,84
9512,8981,83,9512,8981,84
1892,9433,83,1892,9433,84
9167,8981,83,9167,8981,84
9650,9292,83,9650,9292,84
9167,9953,83,9167,9953,84
9650,8972,83,9650,8972,84
9650,8915,83,9650,8915,84
727,8927,83,727,8927,84
8804,9433,83,8804,9433,84
9152,5059,83,9152,5059,84
9167,2582,84,9167,2582,85
9117,1216,84,9117,1216,85
9117,8972,84,9117,8972,85
9152,6973,84,9152,6973,85
468,5059,84,468,5059,85
6663,7855,84,6663,7855,85
6606,9498,84,6606,9498,85
9167,9498,84,9167,9498,85
9150,5059,84,9150,5059,85
468,9433,84,468,9433,85
8874,9433,84,8874,9433,85
2186,9433,84,2186,9433,85
6606,9925,84,6606,9925,85
2293,8995,84,2293,8995,85
4031,8972,84,4031,8972,85
6658,1278,84,6658,1278,85
8273,8995,84,8273,8995,85
4004,8915,84,4004,8915,85
6658,9960,84,6658,9960,85
4098,8927,84,4098,8927,85
8804,8972,84,8804,8972,85
3983,1259,84,3983,1259,85
9152,9433,84,9152,9433,85
9167,1239,84,9167,1239,85
9167,5059,84,9167,5059,85
9150,1278,84,9150,1278,85
9099,8915,84,9099,8915,85
9150,9440,84,9150,9440,85
468,9498,84,468,9498,85
9167,8972,84,9167,8972,85
6606,8981,84,6606,8981,85
468,1216,84,468,1216,85
6639,2852,84,6639,2852,85
8804,2559,84,8804,2559,85
1892,1278,84,1892,1278,85
9099,1278,84,9099,1278,85
750,9433,84,750,9433,85
6334,9440,84,6334,9440,85
9650,8981,84,9650,8981,85
8804,8936,84,8804,8936,85
9152,8995,84,9152,8995,85
8775,8927,84,8775,8927,85
9152,8972,84,9152,8972,85
9152,8981,84,9152,8981,85
9152,1278,84,9152,1278,85
468,9292,84,468,9292,85
9512,9440,84,9512,9440,85
727,9492,84,727,9492,85
9152,8900,84,9152,8900,85
2045,9925,84,2045,9925,85
8068,9960,84,8068,9960,85
4098,7855,84,4098,7855,85
4031,8915,84,4031,8915,85
4004,5059,84,4004,5059,85
2186,8936,84,2186,8936,85
468,8981,84,468,8981,85
788,9960,84,788,9960,85
9152,2359,84,9152,2359,85
9167,1216,84,9167,1216,85
9152,2582,84,9152,2582,85
9178,5059,84,9178,5059,85
2186,9960,84,2186,9960,85
9152,9498,84,9152,9498,85
9167,9492,84,9167,9492,85
9167,5983,84,9167,5983,85
727,8915,84,727,8915,85
9117,9498,84,9117,9498,85
9650,1216,84,9650,1216,85
6616,1278,84,6616,1278,85
9167,8936,84,9167,8936,85
6663,1278,84,6663,1278,85
6606,120,84,6606,120,85
9117,5059,84,9117,5059,85
9518,1278,84,9518,1278,85
9650,1278,84,9650,1278,85
8068,8972,84,8068,8972,85
9512,1278,84,9512,1278,85
8775,9953,84,8775,9953,85
4098,9433,84,4098,9433,85
2179,9433,84,2179,9433,85
6663,8981,84,6663,8981,85
8807,9953,84,8807,9953,85
6663,5059,84,6663,5059,85
6639,1239,84,6639,1239,85
4004,1216,84,4004,1216,85
750,8915,84,750,8915,85
9152,9953,84,9152,9953,85
9178,8972,84,9178,8972,85
9646,8927,84,9646,8927,85
59,1256,84,59,1256,85
9117,8995,84,9117,8995,85
8874,8927,84,8874,8927,85
9650,8927,84,9650,8927,85
6334,8915,84,6334,8915,85
8068,1216,84,8068,1216,85
9117,9953,84,9117,9953,85
8804,9953,84,8804,9953,85
9152,6766,84,9152,6766,85
9152,1239,84,9152,1239,85
9150,9960,84,9150,9960,85
9152,8153,84,9152,8153,85
9150,8981,84,9150,8981,85
8775,1278,84,8775,1278,85
9150,8972,84,9150,8972,85
9117,8936,84,9117,8936,85
9099,8972,84,9099,8972,85
4031,8936,84,4031,8936,85
9167,9440,84,9167,9440,85
9150,120,84,9150,120,85
8804,9960,84,8804,9960,85
9099,8981,84,9099,8981,85
6639,8972,84,6639,8972,85
1312,8973,84,1312,8973,85
6639,120,84,6639,120,85
9167,5428,84,9167,5428,85
6334,5059,84,6334,5059,85
468,8972,84,468,8972,85
2186,9440,84,2186,9440,85
2186,8972,84,2186,8972,85
6663,1216,84,6663,1216,85
2616,8972,84,2616,8972,85
2186,1278,84,2186,1278,85
4004,9433,84,4004,9433,85
9152,3411,84,9152,3411,85
9099,9953,84,9099,9953,85
6663,8936,84,6663,8936,85
9117,2559,84,9117,2559,85
9167,9292,84,9167,9292,85
2186,8981,84,2186,8981,85
9150,8936,84,9150,8936,85
2616,3411,84,2616,3411,85
9150,9925,84,9150,9925,85
2186,8915,84,2186,8915,85
6663,8915,84,6663,8915,85
4004,1278,84,4004,1278,85
9099,5059,84,9099,5059,85
6606,1278,84,6606,1278,85
8804,1278,84,8804,1278,85
6639,8995,84,6639,8995,85
9152,2852,84,9152,2852,85
8874,8915,84,8874,8915,85
4031,8981,84,4031,8981,85
4004,8936,84,4004,8936,85
6663,2582,84,6663,2582,85
6663,8972,84,6663,8972,85
9099,1216,84,9099,1216,85
4004,9953,84,4004,9953,85
2616,1256,84,2616,1256,85
6616,9960,84,6616,9960,85
4031,1216,84,4031,1216,85
9152,9292,84,9152,9292,85
1312,1239,84,1312,1239,85
6663,9440,84,6663,9440,85
4031,9433,84,4031,9433,85
2179,8927,84,2179,8927,85
9152,1216,84,9152,1216,85
4004,8981,84,4004,8981,85
8173,8915,84,8173,8915,85
6606,1216,84,6606,1216,85
9117,9433,84,9117,9433,85
9512,8915,84,9512,8915,85
6663,9953,84,6663,9953,85
9150,8915,84,9150,8915,85
9167,1278,84,9167,1278,85
6639,5059,84,6639,5059,85
9152,8810,84,9152,8810,85
8068,9440,84,8068,9440,85
9152,3461,84,9152,3461,85
727,8972,84,727,8972,85
2186,1259,84,2186,1259,85
6616,5059,84,6616,5059,85
8173,9292,84,8173,9292,85
2616,1239,84,2616,1239,85
2293,120,84,2293,120,85
9512,8936,84,9512,8936,85
9650,1259,84,9650,1259,85
9152,8973,84,9152,8973,85
9167,8973,84,9167,8973,85
9099,9433,84,9099,9433,85
9117,9438,84,9117,9438,85
4098,8915,84,4098,8915,85
468,9492,84,468,9492,85
6606,1239,84,6606,1239,85
4004,8927,84,4004,8927,85
6663,5983,84,6663,5983,85
9152,8927,84,9152,8927,85
2045,9953,84,2045,9953,85
6639,8973,84,6639,8973,85
8890,1278,84,8890,1278,85
9152,480,84,9152,480,85
468,9953,84,468,9953,85
9512,1216,84,9512,1216,85
4004,9440,84,4004,9440,85
6606,5059,84,6606,5059,85
